dia,VIX,dia_fwd_25,VIX_fwd_25,VIX_change_pts,VIX_change_pct,PnL_fwd_pct_25,PnL_fwd_pts_25,tipo
2021-07-19,22.5,2021-11-03,15.1,-7.4,-32.88888888888889,210.33,83.5,EXITO
2021-07-02,15.07,2022-03-17,25.67,10.600000000000001,70.33842070338422,217.57,79.85,EXITO
2023-10-16,17.21,2024-01-25,13.45,-3.7600000000000016,-21.84776292852993,239.9,73.65,EXITO
2024-08-09,20.37,2025-01-06,16.04,-4.330000000000002,-21.25675012272951,357.75,130.4,EXITO
2021-07-20,19.73,2021-10-22,15.43,-4.300000000000001,-21.79422199695895,103.08,40.2,EXITO
2024-01-16,13.84,2024-05-16,12.42,-1.42,-10.260115606936415,400.0,118.2,EXITO
2021-06-24,15.97,2021-09-20,25.71,9.74,60.98935504070131,145.18,50.45,EXITO
2021-08-27,16.39,2021-12-16,20.57,4.18,25.503355704697984,199.84,61.55,EXITO
2021-07-07,16.2,2021-09-24,17.75,1.5500000000000007,9.567901234567906,53.56,15.8,EXITO
2023-11-17,13.8,2024-02-07,12.83,-0.9700000000000006,-7.028985507246381,453.36,97.7,EXITO
2021-07-15,17.01,2022-03-24,21.67,4.66,27.395649617871836,221.66,81.35,EXITO
2024-02-06,13.06,2024-06-04,13.16,0.09999999999999964,0.7656967840735042,113.5,39.1,EXITO
2019-11-26,11.54,2020-04-07,46.7,35.160000000000004,304.67937608318897,58.33,18.55,EXITO
2021-04-01,17.33,2021-07-19,22.5,5.170000000000002,29.832660126947502,188.24,64.85,EXITO
2019-10-11,15.58,2020-02-14,13.68,-1.9000000000000004,-12.195121951219514,367.11,97.1,EXITO
2021-06-21,17.89,2021-11-30,27.19,9.3,51.984348798211286,466.49,177.5,EXITO
2023-09-01,13.09,2024-04-29,14.67,1.58,12.070282658517954,291.23,89.7,EXITO
2024-04-24,15.97,2024-07-25,18.46,2.49,15.59173450219161,130.72,30.0,EXITO
2023-12-14,12.48,2024-04-02,14.61,2.129999999999999,17.067307692307683,323.21,96.8,EXITO
2024-05-09,12.69,2024-07-31,16.36,3.67,28.920409771473604,91.05,30.0,EXITO
2022-03-25,20.81,2022-07-15,24.23,3.4200000000000017,16.434406535319567,55.63,19.275,EXITO
2021-07-02,15.07,2021-09-24,17.75,2.6799999999999997,17.78367617783676,78.24,25.35,EXITO
2023-07-25,13.86,2023-10-24,18.97,5.109999999999999,36.868686868686865,21.78,5.925,EXITO
2025-01-23,15.02,2025-04-23,28.45,13.43,89.41411451398136,35.13,13.525,EXITO
2019-11-22,12.34,2020-03-24,61.67,49.33,399.75688816855757,119.63,30.325,EXITO
2023-11-14,14.16,2024-03-19,13.82,-0.33999999999999986,-2.401129943502824,524.51,159.45,EXITO
2023-10-30,19.75,2024-03-01,13.11,-6.640000000000001,-33.620253164556964,583.78,196.15,EXITO
2021-07-16,18.45,2022-03-25,20.81,2.3599999999999994,12.79132791327913,292.84,110.4,EXITO
2024-05-28,12.92,2024-08-20,15.88,2.960000000000001,22.91021671826626,81.74,19.7,EXITO
2024-08-16,14.8,2024-12-10,14.18,-0.620000000000001,-4.189189189189196,374.76,98.75,EXITO
2024-01-03,14.04,2024-04-17,18.21,4.170000000000002,29.700854700854716,231.15,72.35,EXITO
2021-02-25,28.89,2021-06-23,16.32,-12.57,-43.509865005192104,56.08,19.6,EXITO
2024-09-05,19.9,2024-12-27,15.95,-3.9499999999999993,-19.849246231155774,180.51,60.2,EXITO
2024-01-09,12.76,2024-04-22,16.94,4.1800000000000015,32.75862068965518,125.37,42.75,EXITO
2025-04-02,21.51,2025-07-11,16.4,-5.110000000000003,-23.756392375639248,315.68,125.8,EXITO
2024-02-20,15.42,2024-06-12,12.04,-3.380000000000001,-21.919584954604414,296.3,76.0,EXITO
2019-11-13,13.0,2020-03-17,75.91,62.91,483.92307692307685,26.62,6.775,EXITO
2021-07-06,16.44,2021-09-24,17.75,1.3099999999999987,7.96836982968369,76.58,23.05,EXITO
2023-10-12,16.69,2024-02-27,13.43,-3.2600000000000016,-19.532654284002405,332.92,120.85,EXITO
2024-09-04,21.32,2024-12-16,14.69,-6.630000000000001,-31.09756097560976,338.94,108.8,EXITO
2021-07-21,17.91,2021-11-26,28.62,10.71,59.798994974874375,262.68,97.85,EXITO
2023-10-04,18.58,2024-02-21,15.34,-3.2399999999999984,-17.438105489773946,420.43,127.6,EXITO
2024-04-19,18.71,2024-08-22,17.55,-1.1600000000000001,-6.199893105291288,236.08,81.8,EXITO
2024-09-10,19.08,2025-05-05,23.64,4.560000000000002,23.899371069182404,59.74,20.55,EXITO
2021-04-05,17.91,2021-07-19,22.5,4.59,25.628140703517587,104.3,36.4,EXITO
2021-07-15,17.01,2021-11-22,19.17,2.16,12.698412698412698,309.45,114.65,EXITO
2023-09-27,18.22,2024-01-03,14.04,-4.18,-22.941822173435785,133.82,50.05,EXITO
2024-09-27,16.96,2025-02-11,16.02,-0.9400000000000013,-5.542452830188687,47.85,18.35,EXITO
2022-06-21,30.19,2023-09-29,17.52,-12.670000000000002,-41.967538920172245,100.13,37.35,EXITO
2023-03-31,18.7,2023-07-31,13.63,-5.0699999999999985,-27.112299465240635,247.03,89.55,EXITO
2019-11-22,12.34,2020-03-18,76.45,64.11,519.5299837925446,32.38,10.475,EXITO
2024-07-31,16.36,2024-10-22,18.2,1.8399999999999999,11.246943765281173,63.4,19.4,EXITO
2024-09-04,21.32,2024-12-04,13.45,-7.870000000000001,-36.91369606003752,283.89,105.75,EXITO
2023-09-29,17.52,2024-02-07,12.83,-4.6899999999999995,-26.769406392694062,414.84,111.8,EXITO
2021-02-22,23.45,2021-06-08,17.07,-6.379999999999999,-27.206823027718546,59.57,6.85,EXITO
2024-01-03,14.04,2025-06-12,18.02,3.9800000000000004,28.34757834757835,63.47,19.55,EXITO
2022-07-06,26.73,2022-10-26,27.28,0.5500000000000007,2.0576131687242825,37.14,14.3,EXITO
2022-07-05,27.54,2022-10-26,27.28,-0.259999999999998,-0.9440813362381917,64.14,24.5,EXITO
2025-01-31,16.43,2025-04-29,24.17,7.740000000000002,47.10894704808279,25.14,9.275,EXITO
2023-09-26,18.94,2024-02-07,12.83,-6.110000000000001,-32.25976768743401,266.11,96.2,EXITO
2023-12-05,12.85,2025-01-14,18.71,5.860000000000001,45.603112840466935,682.34,206.75,EXITO
2023-03-22,22.26,2023-06-16,13.54,-8.720000000000002,-39.173405211141066,199.02,61.2,EXITO
2024-09-06,22.38,2024-12-30,17.4,-4.98,-22.252010723860593,152.02,60.2,EXITO
2024-01-25,13.45,2024-05-28,12.92,-0.5299999999999994,-3.94052044609665,243.26,69.45,EXITO
2020-01-16,12.32,2020-04-16,40.11,27.79,225.56818181818178,72.94,24.725,EXITO
2024-05-31,12.92,2024-08-19,14.65,1.7300000000000004,13.39009287925697,164.16,45.8,EXITO
2021-07-27,19.36,2021-11-23,19.38,0.019999999999999574,0.10330578512396474,175.63,69.9,EXITO
2021-07-19,22.5,2021-11-17,17.11,-5.390000000000001,-23.95555555555556,310.29,116.05,EXITO
2024-09-12,17.07,2024-12-10,14.18,-2.8900000000000006,-16.930287053309904,263.84,98.15,EXITO
2024-08-16,14.8,2024-11-21,16.87,2.0700000000000003,13.986486486486488,193.94,56.05,EXITO
2024-09-30,16.73,2025-02-11,16.02,-0.7100000000000009,-4.24387328153019,65.71,22.9,EXITO
2025-04-03,30.02,2025-07-14,17.2,-12.82,-42.704863424383745,431.07,171.35,EXITO
2019-01-17,18.06,2019-05-23,16.92,-1.139999999999997,-6.312292358803971,86.59,17.75,EXITO
2021-05-10,19.66,2021-09-09,18.8,-0.8599999999999994,-4.374364191251269,223.52,67.95,EXITO
2024-01-03,14.04,2024-05-14,13.42,-0.6199999999999992,-4.415954415954411,265.71,87.55,EXITO
2023-05-12,17.03,2023-08-03,15.92,-1.1100000000000012,-6.517909571344692,199.09,65.8,EXITO
2024-03-01,13.11,2024-06-20,13.28,0.16999999999999993,1.29672006102212,111.61,38.45,EXITO
2021-04-29,17.61,2021-08-24,17.22,-0.39000000000000057,-2.2146507666098842,160.03,48.25,EXITO
2025-01-15,16.12,2025-04-17,29.65,13.529999999999998,83.93300248138956,26.95,10.7,EXITO
2023-12-28,12.47,2024-04-16,18.4,5.929999999999998,47.55412991178827,168.22,55.85,EXITO
2023-11-14,14.16,2024-03-12,13.84,-0.3200000000000003,-2.25988700564972,489.36,144.85,EXITO
2023-02-22,22.29,2023-06-22,12.91,-9.379999999999999,-42.081650964558094,21.77,8.35,EXITO
2021-04-05,17.91,2021-07-12,16.17,-1.7399999999999984,-9.715242881072019,221.66,69.6,EXITO
2021-07-21,17.91,2021-10-25,15.24,-2.67,-14.90787269681742,62.39,24.55,EXITO
2022-04-04,18.57,2022-07-15,24.23,5.66,30.479267635971997,79.27,29.725,EXITO
2022-02-18,27.75,2022-06-16,32.95,5.200000000000003,18.73873873873875,68.01,25.3,EXITO
2024-01-16,13.84,2024-04-24,15.97,2.130000000000001,15.390173410404632,218.03,58.65,EXITO
2023-04-24,16.89,2023-08-28,15.08,-1.8100000000000005,-10.716400236826527,64.68,25.55,EXITO
2024-09-05,19.9,2024-12-17,15.87,-4.029999999999999,-20.251256281407034,307.81,96.5,EXITO
2024-07-25,18.46,2024-10-28,19.8,1.3399999999999999,7.258938244853737,176.34,44.35,EXITO
2023-12-14,12.48,2024-04-17,18.21,5.73,45.91346153846154,187.09,71.75,EXITO
2023-09-27,18.22,2024-02-08,12.79,-5.43,-29.802414928649835,276.44,93.3,EXITO
2025-04-28,25.15,2025-07-28,15.03,-10.12,-40.238568588469185,494.07,195.65,EXITO
2024-01-16,13.84,2024-04-17,18.21,4.370000000000001,31.575144508670526,369.71,68.95,EXITO
2025-04-16,32.64,2025-07-22,16.5,-16.14,-49.44852941176471,531.71,207.9,EXITO
2023-12-20,13.67,2024-04-11,14.91,1.2400000000000002,9.070958302852965,247.11,79.2,EXITO
2021-07-02,15.07,2021-10-26,15.98,0.9100000000000001,6.038487060384871,207.47,65.25,EXITO
2023-09-14,12.82,2024-02-07,12.83,0.009999999999999787,0.07800312012480333,130.91,51.25,EXITO
2021-08-24,17.22,2021-12-14,21.89,4.670000000000002,27.119628339140544,141.81,52.4,EXITO
2024-04-24,15.97,2024-08-22,17.55,1.58,9.89355040701315,219.92,58.5,EXITO
2019-07-18,13.53,2019-12-18,12.58,-0.9499999999999993,-7.021433850702138,113.05,30.75,EXITO
2024-06-04,13.16,2024-08-19,14.65,1.4900000000000002,11.322188449848024,86.22,23.15,EXITO
2021-05-07,16.69,2021-09-09,18.8,2.1099999999999994,12.64230077890952,159.61,61.85,EXITO
2025-04-17,29.65,2025-07-08,16.81,-12.84,-43.30522765598651,452.47,178.95,EXITO
2024-10-02,18.9,2025-01-28,16.41,-2.4899999999999984,-13.174603174603167,79.0,28.4,EXITO
2024-05-02,14.68,2024-08-06,27.71,13.030000000000001,88.76021798365123,113.7,26.55,EXITO
2023-10-03,19.78,2024-02-20,15.42,-4.360000000000001,-22.042467138523765,444.5,129.35,EXITO
2023-10-16,17.21,2024-01-03,14.04,-3.1700000000000017,-18.41952353282976,131.61,36.85,EXITO
2024-03-15,14.41,2024-06-26,12.55,-1.8599999999999994,-12.907702984038858,27.78,9.75,EXITO
2021-08-05,17.28,2021-11-03,15.1,-2.1800000000000015,-12.61574074074075,97.16,37.65,EXITO
2024-01-25,13.45,2024-04-24,15.97,2.5200000000000014,18.736059479553916,234.23,39.35,EXITO
2020-01-17,12.1,2020-04-16,40.11,28.009999999999998,231.48760330578511,76.37,25.125,EXITO
2024-01-09,12.76,2024-05-16,12.42,-0.33999999999999986,-2.664576802507836,315.01,109.15,EXITO
2023-11-22,12.85,2024-03-18,14.33,1.4800000000000004,11.517509727626463,505.33,142.25,EXITO
2023-08-24,17.2,2023-12-20,13.67,-3.5299999999999994,-20.523255813953487,28.31,8.45,EXITO
2020-02-06,14.96,2020-05-07,31.44,16.48,110.16042780748663,69.13,24.75,EXITO
2021-07-30,18.24,2021-12-03,30.67,12.430000000000003,68.14692982456143,205.92,71.35,EXITO
2021-04-09,16.69,2021-07-22,17.69,1.0,5.991611743559017,139.9,41.55,EXITO
2020-02-24,25.03,2020-05-18,29.3,4.27,17.059528565721134,35.17,9.9,EXITO
2020-01-16,12.32,2020-05-07,31.44,19.12,155.19480519480518,52.86,17.1,EXITO
2021-04-01,17.33,2021-06-24,15.97,-1.3599999999999977,-7.847663012117702,128.32,36.7,EXITO
2023-04-19,16.46,2023-09-01,13.09,-3.370000000000001,-20.47387606318348,155.15,55.0,EXITO
2023-03-10,24.8,2023-06-27,13.74,-11.06,-44.59677419354839,106.36,40.95,EXITO
2021-06-23,16.32,2021-11-09,17.78,1.4600000000000009,8.946078431372555,411.89,147.25,EXITO
2023-10-12,16.69,2024-02-20,15.42,-1.2700000000000014,-7.609346914319961,231.35,83.4,EXITO
2024-12-16,14.69,2025-04-08,52.33,37.64,256.2287270251872,33.19,9.575,EXITO
2023-03-10,24.8,2023-06-09,13.83,-10.97,-44.233870967741936,82.12,31.0,EXITO
2024-04-16,18.4,2024-07-25,18.46,0.060000000000002274,0.3260869565217515,42.5,14.6,EXITO
2024-10-07,22.64,2024-12-24,14.27,-8.370000000000001,-36.96996466431096,37.27,13.9,EXITO
2019-12-27,13.43,2020-06-09,27.57,14.14,105.2866716306776,24.39,6.55,EXITO
2025-03-12,24.23,2025-06-12,18.02,-6.210000000000001,-25.629385059843173,116.71,45.75,EXITO
2024-12-27,15.95,2025-04-09,33.62,17.669999999999998,110.78369905956112,61.05,20.025,EXITO
2023-09-21,17.54,2023-12-28,12.47,-5.0699999999999985,-28.90535917901938,160.42,49.25,EXITO
2020-03-03,36.82,2020-06-05,24.52,-12.3,-33.4057577403585,60.76,22.45,EXITO
2023-03-24,21.74,2023-07-06,15.44,-6.299999999999999,-28.978840846366143,202.41,75.7,EXITO
2025-04-17,29.65,2025-07-22,16.5,-13.149999999999999,-44.35075885328836,600.64,235.45,EXITO
2024-09-27,16.96,2025-01-24,14.85,-2.110000000000001,-12.441037735849063,90.18,35.35,EXITO
2021-08-31,16.48,2021-12-03,30.67,14.190000000000001,86.10436893203884,82.82,24.35,EXITO
2024-01-16,13.84,2024-04-24,15.97,2.130000000000001,15.390173410404632,135.39,51.45,EXITO
2024-08-02,23.39,2024-10-28,19.8,-3.59,-15.348439504061565,229.04,87.95,EXITO
2024-09-10,19.08,2024-12-19,24.09,5.010000000000002,26.257861635220138,252.92,95.35,EXITO
2023-05-03,18.34,2023-08-18,17.3,-1.0399999999999991,-5.670665212649941,47.81,17.45,EXITO
2023-12-20,13.67,2024-03-19,13.82,0.15000000000000036,1.0972933430870544,175.0,66.5,EXITO
2023-12-20,13.67,2024-04-22,16.94,3.2700000000000014,23.92099487929774,109.83,36.3,EXITO
2024-07-25,18.46,2024-11-22,15.24,-3.2200000000000006,-17.443120260021672,219.9,68.5,EXITO
2021-04-12,16.91,2021-07-22,17.69,0.7800000000000011,4.6126552335895985,76.59,22.25,EXITO
2024-08-13,18.12,2025-01-06,16.04,-2.080000000000002,-11.479028697571755,307.95,120.1,EXITO
2023-12-28,12.47,2024-04-09,14.98,2.51,20.128307939053727,368.97,88.0,EXITO
2023-05-10,16.94,2023-09-08,13.84,-3.1000000000000014,-18.29988193624558,88.12,34.85,EXITO
2023-05-03,18.34,2023-09-12,14.23,-4.109999999999999,-22.410032715376225,136.83,41.05,EXITO
2021-07-27,19.36,2021-11-09,17.78,-1.5799999999999983,-8.16115702479338,147.35,57.1,EXITO
2023-06-22,12.91,2024-03-15,14.41,1.5,11.618900077459333,845.76,139.55,EXITO
2024-07-30,17.69,2024-11-08,14.94,-2.7500000000000018,-15.545505935556822,183.05,69.1,EXITO
2024-08-06,27.71,2024-11-27,14.1,-13.610000000000001,-49.11584265608084,399.61,152.05,EXITO
2024-12-10,14.18,2025-04-04,45.31,31.130000000000003,219.53455571227082,53.85,17.825,EXITO
2022-06-15,29.62,2022-11-28,22.21,-7.41,-25.016880486158,60.2,23.9,EXITO
2024-06-14,12.66,2024-09-27,16.96,4.300000000000001,33.9652448657188,48.08,10.65,EXITO
2024-01-22,13.19,2024-04-29,14.67,1.4800000000000004,11.220621683093256,199.17,48.0,EXITO
2025-03-13,24.66,2025-05-30,18.57,-6.09,-24.695863746958636,78.46,30.6,EXITO
2023-09-06,14.45,2023-12-28,12.47,-1.9799999999999986,-13.702422145328711,34.02,10.7,EXITO
2024-07-05,12.48,2024-12-10,14.18,1.6999999999999993,13.621794871794865,173.68,52.8,EXITO
2023-04-06,18.4,2023-08-25,15.68,-2.719999999999999,-14.782608695652169,58.91,21.0,EXITO
2021-07-30,18.24,2021-11-12,16.29,-1.9499999999999993,-10.690789473684207,136.07,53.95,EXITO
2025-03-12,24.23,2025-05-30,18.57,-5.66,-23.359471729261248,59.7,21.85,EXITO
2024-02-21,15.34,2024-06-20,13.28,-2.0600000000000005,-13.428943937418516,287.17,101.8,EXITO
2022-06-17,31.13,2022-11-30,20.58,-10.55,-33.89013813042082,111.03,44.3,EXITO
2023-10-11,16.09,2024-01-16,13.84,-2.25,-13.983840894965818,88.93,32.55,EXITO
2023-12-22,13.03,2024-04-12,17.31,4.279999999999999,32.8472755180353,281.17,79.15,EXITO
2024-09-12,17.07,2025-01-02,17.93,0.8599999999999994,5.038078500292908,104.38,30.95,EXITO
2025-04-04,45.31,2025-07-31,16.72,-28.590000000000003,-63.09865371882587,816.43,322.9,EXITO
2024-08-12,20.71,2025-01-06,16.04,-4.670000000000002,-22.549492998551433,459.68,128.25,EXITO
2021-01-26,23.02,2021-06-04,16.42,-6.599999999999998,-28.670721112076446,85.31,33.4,EXITO
2021-03-31,19.4,2021-07-27,19.36,-0.03999999999999915,-0.2061855670103049,410.37,126.6,EXITO
2024-09-04,21.32,2024-12-26,14.73,-6.59,-30.909943714821765,291.1,88.35,EXITO
2022-04-04,18.57,2022-07-06,26.73,8.16,43.94184168012924,82.93,32.175,EXITO
2023-08-23,15.98,2023-12-20,13.67,-2.3100000000000005,-14.455569461827286,37.18,13.85,EXITO
2021-06-08,17.07,2021-08-27,16.39,-0.6799999999999997,-3.983596953719975,163.58,40.65,EXITO
2020-12-30,22.77,2021-05-20,20.67,-2.099999999999998,-9.22266139657443,238.39,87.25,EXITO
2024-12-12,13.92,2025-04-07,46.98,33.059999999999995,237.49999999999994,70.13,21.95,EXITO
2024-12-26,14.73,2025-04-09,33.62,18.889999999999997,128.24168363883228,68.07,22.975,EXITO
2021-03-11,21.91,2021-07-02,15.07,-6.84,-31.218621633957095,134.99,48.8,EXITO
2021-06-08,17.07,2021-09-08,17.96,0.8900000000000006,5.213825424721738,236.73,81.2,EXITO
2023-04-19,16.46,2023-07-17,13.48,-2.9800000000000004,-18.1044957472661,120.78,40.1,EXITO
2025-04-23,28.45,2025-07-24,15.39,-13.059999999999999,-45.90509666080843,505.99,198.35,EXITO
2021-07-22,17.69,2021-11-22,19.17,1.4800000000000004,8.366308648954213,333.03,128.05,EXITO
2021-05-21,20.15,2021-09-13,19.37,-0.7799999999999976,-3.8709677419354724,180.95,70.3,EXITO
2023-09-26,18.94,2023-12-18,12.56,-6.380000000000001,-33.685322069693775,150.28,53.5,EXITO
2019-10-11,15.58,2020-02-20,15.56,-0.019999999999999574,-0.12836970474967632,321.25,100.55,EXITO
2023-05-09,17.71,2023-08-23,15.98,-1.7300000000000004,-9.768492377188032,69.66,26.75,EXITO
2023-04-05,19.08,2023-08-24,17.2,-1.879999999999999,-9.853249475890982,98.06,35.3,EXITO
2023-11-08,14.45,2024-02-21,15.34,0.8900000000000006,6.159169550173014,488.35,129.9,EXITO
2024-03-06,14.5,2024-06-24,13.33,-1.17,-8.068965517241379,145.2,38.55,EXITO
2024-07-30,17.69,2025-02-11,16.02,-1.6700000000000017,-9.440361786319963,213.24,62.8,EXITO
2023-11-02,15.66,2024-03-05,14.46,-1.1999999999999993,-7.662835249042141,587.35,174.15,EXITO
2024-04-22,16.94,2024-07-30,17.69,0.75,4.427390791027154,200.37,53.8,EXITO
2021-04-19,17.29,2021-07-27,19.36,2.0700000000000003,11.972238288027764,122.98,33.45,EXITO
2023-10-04,18.58,2023-12-22,13.03,-5.549999999999999,-29.870828848223894,293.98,92.75,EXITO
2023-06-08,13.65,2023-09-12,14.23,0.5800000000000001,4.249084249084249,25.11,8.75,EXITO
2023-12-22,13.03,2024-04-12,17.31,4.279999999999999,32.8472755180353,181.92,71.95,EXITO
2023-05-22,17.21,2023-09-15,13.79,-3.4200000000000017,-19.87216734456712,59.97,18.35,EXITO
2024-08-02,23.39,2024-12-30,17.4,-5.990000000000002,-25.609234715690476,190.64,71.3,EXITO
2021-04-19,17.29,2021-08-05,17.28,-0.00999999999999801,-0.05783689994215159,90.78,32.5,EXITO
2021-08-03,18.04,2021-10-22,15.43,-2.6099999999999994,-14.467849223946782,29.0,11.15,EXITO
2024-09-09,19.45,2025-05-02,22.68,3.2300000000000004,16.606683804627252,73.52,24.3,EXITO
2024-01-16,13.84,2024-05-21,11.86,-1.9800000000000004,-14.306358381502893,308.37,112.4,EXITO
2023-04-24,16.89,2023-08-11,14.84,-2.0500000000000007,-12.13735938425104,135.73,41.6,EXITO
2021-10-07,19.54,2022-01-18,22.79,3.25,16.63254861821904,65.59,25.35,EXITO
2020-04-29,31.23,2020-07-22,24.32,-6.91,-22.126160742875438,167.48,58.7,EXITO
2024-04-16,18.4,2024-08-20,15.88,-2.519999999999998,-13.695652173913034,127.84,34.9,EXITO
2021-10-11,20.0,2022-01-19,23.85,3.8500000000000014,19.250000000000007,85.91,34.15,EXITO
2023-09-12,14.23,2023-12-22,13.03,-1.200000000000001,-8.432888264230506,41.88,16.25,EXITO
2023-11-22,12.85,2024-03-01,13.11,0.2599999999999998,2.0233463035019437,309.71,122.8,EXITO
2020-01-10,12.56,2020-04-13,41.17,28.61,227.78662420382165,74.92,23.15,EXITO
2023-09-29,17.52,2024-01-25,13.45,-4.07,-23.230593607305938,223.86,83.5,EXITO
2023-12-12,12.07,2024-04-05,16.03,3.960000000000001,32.80861640430821,319.8,112.25,EXITO
2024-06-24,13.33,2024-10-30,20.35,7.020000000000001,52.663165791447874,23.4,6.6,EXITO
2024-01-25,13.45,2024-06-26,12.55,-0.8999999999999986,-6.691449814126384,463.16,105.6,EXITO
2021-05-05,19.15,2021-08-31,16.48,-2.669999999999998,-13.942558746736283,187.91,73.85,EXITO
2021-06-24,15.97,2021-11-09,17.78,1.8100000000000005,11.333750782717598,431.35,145.15,EXITO
2023-09-14,12.82,2023-12-22,13.03,0.20999999999999908,1.6380655226208976,56.23,18.05,EXITO
2024-04-26,15.03,2024-08-01,18.59,3.5600000000000005,23.685961410512313,132.47,43.45,EXITO
2021-08-03,18.04,2021-11-30,27.19,9.150000000000002,50.720620842572075,224.83,82.85,EXITO
2023-09-26,18.94,2024-01-11,12.44,-6.500000000000002,-34.318901795142565,188.5,48.35,EXITO
2023-12-20,13.67,2024-04-02,14.61,0.9399999999999995,6.876371616678856,196.08,77.55,EXITO
2023-12-13,12.19,2024-03-14,14.4,2.210000000000001,18.129614438063996,356.09,108.25,EXITO
2021-04-01,17.33,2021-07-06,16.44,-0.889999999999997,-5.135603000577017,209.81,71.65,EXITO
2023-04-19,16.46,2024-08-21,16.27,-0.19000000000000128,-1.154313487241806,756.24,299.85,EXITO
2023-10-11,16.09,2024-02-20,15.42,-0.6699999999999999,-4.164077066500932,286.31,92.05,EXITO
2020-04-06,45.24,2020-06-26,34.73,-10.510000000000005,-23.231653404067206,243.46,95.8,EXITO
2023-05-19,16.81,2023-09-14,12.82,-3.9899999999999984,-23.735871505056508,39.27,15.65,EXITO
2021-07-02,15.07,2021-11-15,16.49,1.4199999999999982,9.422694094226928,282.91,111.75,EXITO
2023-09-08,13.84,2023-12-20,13.67,-0.16999999999999993,-1.2283236994219648,43.62,13.0,EXITO
2021-03-29,20.74,2021-08-12,15.59,-5.149999999999999,-24.831243972999033,375.07,132.4,EXITO
2025-04-03,30.02,2025-07-31,16.72,-13.3,-44.30379746835443,513.61,201.85,EXITO
2019-01-02,23.22,2019-05-20,16.31,-6.91,-29.7588285960379,140.16,54.1,EXITO
2025-04-29,24.17,2025-08-14,14.83,-9.340000000000002,-38.642945800579234,595.39,226.25,EXITO
2023-05-16,17.99,2023-09-12,14.23,-3.759999999999998,-20.900500277932174,134.18,39.65,EXITO
2023-06-23,13.44,2024-03-18,14.33,0.8900000000000006,6.622023809523814,1023.03,162.15,EXITO
2023-12-20,13.67,2024-06-05,12.63,-1.0399999999999991,-7.60790051207022,213.78,81.45,EXITO
2020-04-20,43.83,2020-07-15,27.76,-16.069999999999997,-36.66438512434405,151.9,55.9,EXITO
2023-10-30,19.75,2024-01-26,13.26,-6.49,-32.86075949367089,512.03,151.05,EXITO
2024-01-22,13.19,2024-05-23,12.77,-0.41999999999999993,-3.1842304776345713,371.57,92.15,EXITO
2022-02-01,21.96,2022-06-16,32.95,10.990000000000002,50.04553734061932,44.53,14.05,EXITO
2023-11-21,13.35,2024-03-15,14.41,1.0600000000000005,7.940074906367045,621.49,150.4,EXITO
2024-07-31,16.36,2024-12-27,15.95,-0.41000000000000014,-2.5061124694376535,85.36,32.65,EXITO
2023-04-26,18.84,2023-08-29,14.45,-4.390000000000001,-23.301486199575375,172.15,62.75,EXITO
2021-08-03,18.04,2021-11-12,16.29,-1.75,-9.700665188470067,170.05,63.6,EXITO
